[[0.0053411485, 1.3908769, 0.2701221, -0.4582298, -0.0061154976, -0.06055995, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.06679239, 0.98815185, 0.27032202, -1.0716622, -0.0755989, -0.060332697, 0.0, 0.0], [0, 0, 0], -24.231156639046958]
[[0.06946411, 0.9634216, 0.2702207, -1.0992831, -0.07861521, -0.06032598, 0.0, 0.0], [0, 0, 0], -24.762183645055302]
[[0.072135925, 0.9380912, 0.2702206, -1.1259506, -0.08163151, -0.06032577, 0.0, 0.0], [0, 0, 0], -25.149029446389022]
[[0.07480774, 0.91216123, 0.27022052, -1.152618, -0.08464781, -0.06032566, 0.0, 0.0], [0, 0, 0], -25.48169878220051]
[[0.077479556, 0.88563126, 0.27022043, -1.1792854, -0.08766408, -0.060325623, 0.0, 0.0], [0, 0, 0], -25.760229628604748]
[[0.080151275, 0.8585013, 0.27022034, -1.2059528, -0.09068036, -0.060325295, 0.0, 0.0], [0, 0, 0], -25.98473067770533]
[[0.08282308, 0.8307717, 0.27022022, -1.2326201, -0.093696624, -0.060325075, 0.0, 0.0], [0, 0, 0], -26.155441875840552]
[[0.0854949, 0.802442, 0.27022013, -1.2592874, -0.09671286, -0.0603247, 0.0, 0.0], [0, 0, 0], -26.272559252636]
[[0.08816681, 0.7735126, 0.27022, -1.2859548, -0.09972908, -0.06032433, 0.0, 0.0], [0, 1, 0], -26.33651079109862]
[[0.09074078, 0.7440066, 0.25793236, -1.3114076, -0.10025099, -0.010438043, 0.0, 0.0], [0, 0, 0], -25.767894666751914]
[[0.09331484, 0.71390074, 0.25793236, -1.3380742, -0.10077287, -0.010438001, 0.0, 0.0], [0, 0, 0], -25.48298322132294]
[[0.0958889, 0.6831948, 0.25793234, -1.3647408, -0.10129478, -0.010438131, 0.0, 0.0], [0, 0, 0], -25.146311556224106]
[[0.09846296, 0.6518891, 0.2579323, -1.3914075, -0.10181668, -0.010438108, 0.0, 0.0], [0, 0, 0], -24.758844886211392]
[[0.101037025, 0.61998326, 0.25793234, -1.4180741, -0.10233859, -0.010438288, 0.0, 0.0], [0, 0, 0], -24.32174632952055]
[[0.10361109, 0.5874773, 0.2579323, -1.4447408, -0.102860495, -0.010438314, 0.0, 0.0], [0, 0, 0], -23.836521754374672]
[[0.106185056, 0.5543715, 0.25793228, -1.4714074, -0.10338243, -0.010438478, 0.0, 0.0], [1, 0, 0], -23.305126690595245]
[[0.10886316, 0.52177835, 0.2682076, -1.4486129, -0.103779525, -0.007941907, 0.0, 0.0], [1, 0, 0], -18.440210155257876]
[[0.111750506, 0.48975286, 0.2885315, -1.42334, -0.10358687, 0.0038533856, 0.0, 0.0], [1, 0, 0], -13.559357850694717]
[[0.11476803, 0.45792297, 0.30120617, -1.414622, -0.10304844, 0.01076881, 0.0, 0.0], [1, 0, 0], -10.18437291124371]
[[0.117854595, 0.42649713, 0.30811727, -1.3966674, -0.10251012, 0.010765927, 0.0, 0.0], [1, 0, 0], -5.8617373859063795]
[[0.1209528, 0.39585394, 0.30966336, -1.3619081, -0.10235421, 0.0031181185, 0.0, 0.0], [1, 0, 0], 0.06804793716750446]
[[0.12413053, 0.36570597, 0.3175927, -1.3399012, -0.102177106, 0.00354198, 0.0, 0.0], [1, 0, 0], 4.522263782962521]
[[0.12725648, 0.33579764, 0.3129325, -1.3292811, -0.102501564, -0.006489235, 0.0, 0.0], [1, 0, 0], 8.040164414979067]
[[0.13044444, 0.30684522, 0.31932876, -1.2868084, -0.103031695, -0.010602967, 0.0, 0.0], [1, 0, 0], 14.23330660170527]
[[0.1337862, 0.2785356, 0.33438706, -1.2582194, -0.103248194, -0.00432969, 0.0, 0.0], [1, 0, 0], 18.74811421714419]
[[0.13714866, 0.2507339, 0.3367206, -1.2356626, -0.10372094, -0.009454729, 0.0, 0.0], [1, 0, 0], 22.839124387375588]
[[0.1406353, 0.22323698, 0.34885058, -1.2220973, -0.10391103, -0.0038020376, 0.0, 0.0], [1, 0, 0], 25.69578354170404]
[[0.14426279, 0.19656251, 0.36275023, -1.1855321, -0.10390707, 7.902663e-05, 0.0, 0.0], [1, 0, 0], 30.510834191721347]
[[0.14808455, 0.1702318, 0.38157937, -1.1702131, -0.1033109, 0.011923493, 0.0, 0.0], [1, 0, 0], 32.9831505779257]
[[0.15195331, 0.14425607, 0.3863613, -1.154441, -0.10280216, 0.010175027, 0.0, 0.0], [1, 0, 0], 35.69217120221835]
[[0.15583983, 0.11852625, 0.38832325, -1.1435242, -0.10247913, 0.006460543, 0.0, 0.0], [1, 0, 0], 37.769305532377416]
[[0.15978575, 0.09313582, 0.39429045, -1.1284462, -0.10217854, 0.0060119084, 0.0, 0.0], [1, 0, 0], 39.815003896658354]
[[0.16386071, 0.068076044, 0.40689325, -1.1137273, -0.10157644, 0.01204179, 0.0, 0.0], [1, 0, 0], 41.28805756599621]
[[0.1680458, 0.042933736, 0.41756076, -1.1173693, -0.100629084, 0.01894681, 0.0, 0.0], [1, 0, 0], 40.77097488705782]
[[0.17212477, 0.018066011, 0.40770245, -1.1052191, -0.10044133, 0.0037552111, 1.0, 0.0], [1, 0, 0], 52.00927519563365]
[[0.17582807, -0.0048565413, 0.35452074, -1.0181323, -0.084065504, 0.32844195, 1.0, 0.0], [1, 0, 0], 63.05733374969661]
---
[[-0.009854317, 1.4114344, -0.50388765, 0.023428123, 0.01058922, 0.09890101, 0.0, 0.0], [1, 0, 0], 0.0]
[[-0.015025044, 1.4120277, -0.5212043, 0.026335476, 0.014681099, 0.08184506, 0.0, 0.0], [1, 0, 0], -2.516784551681968]
[[-0.020316314, 1.4127562, -0.53271407, 0.032342006, 0.01822951, 0.070974655, 0.0, 0.0], [1, 0, 0], -4.433670289998991]
[[-0.025539588, 1.4135773, -0.5262834, 0.036435977, 0.022143504, 0.078287266, 0.0, 0.0], [1, 0, 0], -4.600466469384593]
[[-0.030950833, 1.4152029, -0.5442734, 0.07219445, 0.025257159, 0.0622786, 0.0, 0.0], [0, 0, 0], -7.534891435739478]
[[-0.036362268, 1.416228, -0.54428184, 0.045516673, 0.028371138, 0.062285136, 0.0, 0.0], [0, 0, 0], -7.675765314988222]
[[-0.0417737, 1.4166536, -0.54429126, 0.018853243, 0.031484302, 0.062268835, 0.0, 0.0], [0, 0, 0], -7.888135190951299]
[[-0.047185324, 1.4164795, -0.54430026, -0.0078159, 0.034596965, 0.062259138, 0.0, 0.0], [0, 0, 0], -8.172840558511677]
[[-0.05259695, 1.4157052, -0.5443094, -0.03448511, 0.03770916, 0.06224952, 0.0, 0.0], [0, 0, 0], -8.530174703920334]
[[-0.058008768, 1.4143311, -0.5443184, -0.06115441, 0.04082088, 0.062239837, 0.0, 0.0], [0, 0, 0], -8.959399699489449]
[[-0.063420676, 1.4123571, -0.5443274, -0.08782375, 0.043932118, 0.062230356, 0.0, 0.0], [0, 0, 0], -9.458912246070906]
[[-0.06883268, 1.4097832, -0.5443363, -0.11449316, 0.047042873, 0.062220763, 0.0, 0.0], [0, 0, 0], -10.0262379191693]
[[-0.07424478, 1.4066093, -0.54434526, -0.14116263, 0.050153174, 0.062211286, 0.0, 0.0], [0, 0, 0], -10.658147856582655]
[[-0.07965698, 1.4028355, -0.5443541, -0.16783217, 0.053263, 0.062201858, 0.0, 0.0], [0, 0, 0], -11.350757161485216]
[[-0.08506928, 1.3984618, -0.5443629, -0.19450177, 0.05637234, 0.062192388, 0.0, 0.0], [0, 0, 0], -12.0996556485543]
[[-0.09048166, 1.3934884, -0.5443717, -0.22117141, 0.059481237, 0.06218331, 0.0, 0.0], [0, 0, 0], -12.900006935754998]
[[-0.09589414, 1.3879149, -0.5443805, -0.24784116, 0.06258967, 0.06217412, 0.0, 0.0], [0, 0, 0], -13.746650955872678]
[[-0.10130663, 1.3817413, -0.5443892, -0.27451098, 0.06569765, 0.062165093, 0.0, 0.0], [0, 0, 0], -14.634279554821614]
[[-0.10671921, 1.3749678, -0.54439795, -0.30118084, 0.068805166, 0.062155984, 0.0, 0.0], [0, 0, 0], -15.557500766115037]
[[-0.11213188, 1.3675946, -0.5444066, -0.32785073, 0.07191224, 0.06214689, 0.0, 0.0], [0, 0, 0], -16.51094531460758]
[[-0.11754475, 1.3596213, -0.54441524, -0.35452074, 0.07501885, 0.062137824, 0.0, 0.0], [0, 0, 0], -17.489313390943476]
[[-0.12295771, 1.3510482, -0.5444238, -0.38119078, 0.078125015, 0.062128562, 0.0, 0.0], [0, 0, 0], -18.487474240691693]
[[-0.12837076, 1.3418751, -0.54443234, -0.4078609, 0.08123074, 0.062119562, 0.0, 0.0], [0, 0, 0], -19.500463645237527]
[[-0.13378401, 1.3321021, -0.54444087, -0.4345311, 0.084336005, 0.062110715, 0.0, 0.0], [0, 0, 1], -20.52358413974424]
[[-0.13912058, 1.3217248, -0.5348581, -0.46128017, 0.08552394, 0.02375877, 0.0, 0.0], [0, 0, 1], -20.66551312012471]
[[-0.14436312, 1.3107624, -0.5230478, -0.48714858, 0.08432957, -0.023887802, 0.0, 0.0], [0, 0, 1], -20.389535213273927]
[[-0.14954177, 1.2992069, -0.5150359, -0.51342946, 0.08152409, -0.05610941, 0.0, 0.0], [0, 0, 1], -20.29545451632917]
[[-0.15464792, 1.2870528, -0.5059472, -0.53992933, 0.0768994, -0.09249358, 0.0, 0.0], [0, 0, 1], -19.985641053123867]
[[-0.15966138, 1.2743033, -0.4943176, -0.56629074, 0.06994381, -0.13911194, 0.0, 0.0], [0, 0, 0], -19.29084908315785]
[[-0.16467485, 1.2609546, -0.49431714, -0.59296143, 0.06298824, -0.1391115, 0.0, 0.0], [0, 0, 0], -19.363998404279737]
[[-0.16968842, 1.2470067, -0.49431673, -0.61963207, 0.056032687, -0.13911131, 0.0, 0.0], [0, 0, 0], -19.419088635815267]
[[-0.17470197, 1.2324593, -0.49431628, -0.6463028, 0.049077146, -0.13911098, 0.0, 0.0], [0, 0, 0], -19.453502944007806]
[[-0.17971554, 1.2173125, -0.49431595, -0.6729735, 0.04212162, -0.13911049, 0.0, 0.0], [0, 0, 0], -19.464842839647087]
[[-0.1847291, 1.2015662, -0.49431568, -0.6996442, 0.035166126, -0.13911001, 0.0, 0.0], [0, 0, 0], -19.450999023603668]
[[-0.18974276, 1.185221, -0.49431545, -0.72631484, 0.028210642, -0.13910955, 0.0, 0.0], [0, 0, 0], -19.4101049025855]
[[-0.19475631, 1.1682763, -0.4943152, -0.7529856, 0.021255195, -0.13910908, 0.0, 0.0], [0, 0, 0], -19.340470476092133]
[[-0.19976997, 1.1507322, -0.494315, -0.77965635, 0.014299764, -0.13910863, 0.0, 0.0], [1, 0, 0], -19.24063677604944]
[[-0.2048151, 1.1339709, -0.49738154, -0.7448963, 0.007258749, -0.14082038, 0.0, 0.0], [1, 0, 0], -14.52767912271159]
[[-0.20985627, 1.1172268, -0.49701577, -0.74415654, 0.00024964978, -0.14018208, 0.0, 0.0], [1, 0, 0], -12.489568071872657]
[[-0.21502332, 1.1012933, -0.5090142, -0.7081782, -0.00734141, -0.15182103, 0.0, 0.0], [1, 0, 0], -9.757013178125312]
[[-0.22022614, 1.0855939, -0.5124044, -0.6978056, -0.015117213, -0.15551625, 0.0, 0.0], [1, 0, 0], -8.756513998075516]
[[-0.2252491, 1.0699465, -0.49523264, -0.695531, -0.022091882, -0.13949333, 0.0, 0.0], [1, 0, 0], -7.132732594350428]
[[-0.23013906, 1.0550013, -0.48246342, -0.6643428, -0.028540682, -0.12897602, 0.0, 0.0], [1, 0, 0], -3.4411006875928667]
[[-0.23513313, 1.0401319, -0.49232882, -0.6610118, -0.035530772, -0.13980186, 0.0, 0.0], [1, 0, 0], -3.4129981365315603]
[[-0.24005489, 1.0253093, -0.48536783, -0.6589545, -0.042257845, -0.13454148, 0.0, 0.0], [1, 0, 0], -2.4719063845694293]
[[-0.24488392, 1.0107871, -0.4764072, -0.64563125, -0.04867387, -0.12832043, 0.0, 0.0], [1, 0, 0], -0.5085718404847583]
[[-0.2496273, 0.99653023, -0.46811777, -0.6338518, -0.05482468, -0.123016216, 0.0, 0.0], [1, 0, 0], 1.287189684569698]
[[-0.25444943, 0.9824388, -0.4754909, -0.62654567, -0.061468717, -0.1328809, 0.0, 0.0], [1, 0, 0], 1.7122706660606737]
[[-0.25924477, 0.9693014, -0.47264344, -0.58418286, -0.06828435, -0.13631281, 0.0, 0.0], [1, 0, 0], 5.389530222246814]
[[-0.26394027, 0.95666957, -0.46289533, -0.561736, -0.0748725, -0.13176323, 0.0, 0.0], [1, 0, 0], 7.881885088010442]
[[-0.2687234, 0.9446596, -0.47096103, -0.5341625, -0.08214703, -0.14549066, 0.0, 0.0], [0, 0, 0], 9.457225641261434]
[[-0.27350646, 0.93205017, -0.47096157, -0.56083363, -0.08942154, -0.14549012, 0.0, 0.0], [0, 0, 0], 7.786546753655731]
[[-0.27828947, 0.9188417, -0.47096214, -0.5875047, -0.09669602, -0.14548959, 0.0, 0.0], [0, 0, 0], 6.126193364918553]
[[-0.28307238, 0.9050337, -0.47096276, -0.6141758, -0.103970505, -0.14548936, 0.0, 0.0], [0, 0, 0], 4.4787180842026295]
[[-0.2878553, 0.8906266, -0.4709634, -0.64084685, -0.11124495, -0.14548881, 0.0, 0.0], [0, 0, 0], 2.8462496115276146]
[[-0.29263812, 0.87562025, -0.4709641, -0.6675179, -0.118519366, -0.14548829, 0.0, 0.0], [0, 0, 0], 1.2306065699801287]
[[-0.2974209, 0.8600145, -0.47096485, -0.69418895, -0.12579377, -0.14548774, 0.0, 0.0], [0, 0, 0], -0.3666926752270534]
[[-0.30220366, 0.84380955, -0.47096562, -0.72085994, -0.13306813, -0.14548722, 0.0, 0.0], [0, 0, 0], -1.9444853761580667]
[[-0.30698633, 0.82700515, -0.4709665, -0.74753094, -0.14034246, -0.1454867, 0.0, 0.0], [0, 0, 0], -3.501888195294722]
[[-0.31176892, 0.80960155, -0.47096738, -0.7742019, -0.14761677, -0.14548616, 0.0, 0.0], [0, 0, 0], -5.038356361803036]
[[-0.31655145, 0.79159856, -0.47096834, -0.8008729, -0.15489106, -0.14548561, 0.0, 0.0], [0, 0, 0], -6.553626293334727]
[[-0.3213339, 0.77299637, -0.47096935, -0.8275439, -0.16216531, -0.14548507, 0.0, 0.0], [0, 0, 0], -8.04775366434188]
[[-0.32611632, 0.75379485, -0.4709704, -0.8542149, -0.16943954, -0.14548454, 0.0, 0.0], [0, 0, 0], -9.521128098795824]
[[-0.3308986, 0.733994, -0.4709715, -0.8808859, -0.17671375, -0.14548412, 0.0, 0.0], [0, 0, 0], -10.974430429767917]
[[-0.3356808, 0.7135939, -0.47097263, -0.9075569, -0.18398793, -0.14548361, 0.0, 0.0], [0, 0, 0], -12.408748152261463]
[[-0.34046298, 0.69259447, -0.47097382, -0.9342279, -0.19126208, -0.14548306, 0.0, 0.0], [0, 0, 0], -13.825501655366391]
[[-0.34524503, 0.6709956, -0.47097507, -0.9608988, -0.19853619, -0.14548253, 0.0, 0.0], [0, 0, 0], -15.226548152785366]
[[-0.350027, 0.64879763, -0.47097635, -0.9875698, -0.20581028, -0.14548197, 0.0, 0.0], [0, 0, 0], -16.614223731509068]
[[-0.3548088, 0.6260001, -0.47097763, -1.0142407, -0.21308435, -0.14548148, 0.0, 0.0], [0, 0, 0], -17.991295864517948]
[[-0.3595906, 0.6026035, -0.47097903, -1.0409118, -0.22035842, -0.14548118, 0.0, 0.0], [0, 0, 0], -19.361175533411053]
[[-0.3643722, 0.57860744, -0.47098047, -1.0675827, -0.22763245, -0.14548072, 0.0, 0.0], [0, 0, 0], -20.72783782489847]
[[-0.3691538, 0.55401206, -0.470982, -1.0942537, -0.23490646, -0.1454802, 0.0, 0.0], [0, 0, 0], -22.096012785585852]
[[-0.37393516, 0.5288174, -0.47098345, -1.1209245, -0.24218045, -0.14547968, 0.0, 0.0], [0, 0, 0], -23.471197782042335]
[[-0.37871653, 0.5030235, -0.47098503, -1.1475955, -0.24945441, -0.14547914, 0.0, 0.0], [0, 0, 0], -24.85987757918033]
[[-0.38349771, 0.47663012, -0.47098666, -1.1742665, -0.25672835, -0.1454786, 0.0, 0.0], [0, 0, 0], -26.26950027354405]
[[-0.3882788, 0.44963753, -0.47098833, -1.2009374, -0.26400226, -0.14547804, 0.0, 0.0], [0, 0, 0], -27.708743722105506]
[[-0.3930598, 0.4220456, -0.47099003, -1.2276082, -0.27127615, -0.14547752, 0.0, 0.0], [0, 0, 0], -29.187568244132645]
[[-0.3978406, 0.39385438, -0.47099176, -1.2542789, -0.27855, -0.14547695, 0.0, 0.0], [0, 0, 0], -30.717423256173102]
[[-0.40262136, 0.36506376, -0.47099358, -1.28095, -0.28582382, -0.14547643, 0.0, 0.0], [0, 0, 0], -32.31141390349819]
[[-0.40740195, 0.3356738, -0.4709955, -1.3076208, -0.29309762, -0.1454759, 0.0, 0.0], [0, 0, 0], -33.98429575083813]
[[-0.4121824, 0.30568457, -0.4709974, -1.3342917, -0.30037138, -0.14547536, 0.0, 0.0], [0, 0, 0], -35.75269611960732]
[[-0.41696268, 0.27509594, -0.4709993, -1.3609626, -0.3076451, -0.14547482, 0.0, 0.0], [0, 0, 0], -37.63500790506751]
[[-0.42174283, 0.24390808, -0.4710013, -1.3876336, -0.31491882, -0.14547426, 0.0, 0.0], [0, 0, 0], -39.651328246632005]
[[-0.42652288, 0.21212083, -0.4710033, -1.4143044, -0.3221925, -0.1454736, 0.0, 0.0], [0, 0, 0], -41.82317600966718]
[[-0.43130273, 0.17973413, -0.47100538, -1.4409752, -0.32946613, -0.14547311, 0.0, 0.0], [0, 0, 0], -44.17300167961372]
[[-0.43608242, 0.14674824, -0.47100753, -1.467646, -0.33673975, -0.14547251, 0.0, 0.0], [0, 0, 0], -46.72352346653619]
[[-0.440862, 0.11316298, -0.47100967, -1.4943167, -0.34401333, -0.14547199, 1.0, 0.0], [0, 0, 0], -39.49677822334709]
[[-0.4455197, 0.079772696, -0.47830024, -1.4810407, -0.3333141, 0.21092048, 1.0, 0.0], [0, 0, 0], -37.12879945502647]
---
[[-0.008312988, 1.4051999, -0.42044014, -0.13996348, 0.009535267, 0.09425597, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.012469959, 1.4014513, -0.4204548, -0.16663434, 0.014244857, 0.094200335, 0.0, 0.0], [0, 0, 0], -1.0138236678157568]
[[-0.016627025, 1.3971032, -0.42046922, -0.19330733, 0.01895385, 0.09418867, 0.0, 0.0], [0, 0, 0], -2.104782491976806]
[[-0.020784283, 1.3921552, -0.42048305, -0.21997742, 0.023662113, 0.094173744, 0.0, 0.0], [0, 0, 0], -3.2636071769663317]
[[-0.024941634, 1.3866075, -0.420497, -0.24664722, 0.02836962, 0.0941589, 0.0, 0.0], [0, 0, 0], -4.481301563854402]
[[-0.029099178, 1.3804601, -0.42051083, -0.27331713, 0.033076398, 0.09414389, 0.0, 0.0], [0, 0, 0], -5.74878408738212]
[[-0.033256818, 1.373713, -0.4205246, -0.29998717, 0.037782412, 0.0941291, 0.0, 0.0], [0, 0, 0], -7.0572324760615]
[[-0.03741474, 1.366366, -0.42053837, -0.32665727, 0.04248772, 0.094114654, 0.0, 0.0], [0, 0, 0], -8.398246236409108]
[[-0.04157276, 1.3584193, -0.42055207, -0.35332748, 0.047192298, 0.09410002, 0.0, 0.0], [0, 0, 0], -9.763913961956291]
[[-0.04573097, 1.349873, -0.4205657, -0.3799978, 0.05189615, 0.09408547, 0.0, 0.0], [0, 0, 0], -11.146912265059939]
[[-0.049889278, 1.3407269, -0.42057928, -0.4066682, 0.056599267, 0.09407102, 0.0, 0.0], [0, 0, 0], -12.54043663034443]
[[-0.05404768, 1.3309809, -0.42059284, -0.43333867, 0.06130167, 0.09405664, 0.0, 0.0], [0, 0, 0], -13.938288574414628]
[[-0.05820637, 1.3206353, -0.4206063, -0.46000928, 0.06600335, 0.09404216, 0.0, 0.0], [0, 0, 0], -15.334839032550633]
[[-0.062365055, 1.3096899, -0.42061967, -0.48668, 0.07070434, 0.09402843, 0.0, 0.0], [0, 0, 0], -16.724966160464817]
[[-0.06652403, 1.2981448, -0.42063302, -0.51335084, 0.07540465, 0.09401467, 0.0, 0.0], [0, 0, 0], -18.10407694815592]
[[-0.070683196, 1.2859998, -0.42064625, -0.5400218, 0.08010427, 0.094001025, 0.0, 0.0], [0, 0, 0], -19.46798127716312]
[[-0.074842356, 1.2732551, -0.42065945, -0.5666927, 0.0848032, 0.09398734, 0.0, 0.0], [0, 0, 0], -20.81298316908274]
[[-0.07900181, 1.2599107, -0.42067257, -0.5933638, 0.08950146, 0.09397364, 0.0, 0.0], [0, 0, 0], -22.13574549352387]
[[-0.083161354, 1.2459664, -0.42068562, -0.620035, 0.09419901, 0.09395938, 0.0, 0.0], [0, 0, 0], -23.433255029734937]
[[-0.08732109, 1.2314224, -0.42069864, -0.64670634, 0.098895885, 0.09394604, 0.0, 0.0], [0, 0, 0], -24.702854108545296]
[[-0.091480926, 1.2162787, -0.42071158, -0.6733777, 0.10359206, 0.09393189, 0.0, 0.0], [0, 0, 0], -25.942134943298868]
[[-0.09564094, 1.2005352, -0.4207244, -0.70004916, 0.10828759, 0.09391892, 0.0, 0.0], [0, 0, 0], -27.149002964291782]
[[-0.09980116, 1.1841918, -0.42073712, -0.7267207, 0.1129824, 0.0939049, 0.0, 0.0], [0, 0, 0], -28.32154208224108]
[[-0.10396147, 1.1672487, -0.42074975, -0.7533924, 0.117676586, 0.09389191, 0.0, 0.0], [0, 0, 0], -29.458095586021045]
[[-0.10812016, 1.1496847, -0.4205925, -0.78101104, 0.12237059, 0.09388025, 0.0, 0.0], [0, 0, 0], -30.63038802415616]
[[-0.11227884, 1.1315207, -0.42059216, -0.80767953, 0.1270646, 0.09388025, 0.0, 0.0], [0, 0, 1], -31.68860093820328]
[[-0.11634894, 1.112771, -0.40945655, -0.83353174, 0.12950754, 0.048858438, 0.0, 0.0], [0, 0, 1], -31.943096706855812]
[[-0.120358184, 1.0934435, -0.40178806, -0.85907656, 0.13037273, 0.017303403, 0.0, 0.0], [0, 0, 1], -32.152707026727]
[[-0.12428484, 1.0735366, -0.39140886, -0.88463914, 0.12912266, -0.025001053, 0.0, 0.0], [0, 0, 0], -32.02060442731562]
[[-0.12821141, 1.0530298, -0.3914088, -0.91130596, 0.12787262, -0.02500085, 0.0, 0.0], [0, 0, 0], -32.35003706837341]
[[-0.13213806, 1.031923, -0.39140877, -0.9379727, 0.12662257, -0.025000608, 0.0, 0.0], [0, 0, 0], -32.634968979995136]
[[-0.13606472, 1.0102162, -0.39140874, -0.9646395, 0.12537254, -0.025000501, 0.0, 0.0], [0, 0, 0], -32.87496945074096]
[[-0.13999137, 0.9879095, -0.39140874, -0.99130625, 0.12412252, -0.025000472, 0.0, 0.0], [0, 0, 0], -33.0697684236591]
[[-0.14391795, 0.9650029, -0.3914087, -1.0179731, 0.122872494, -0.025000464, 0.0, 0.0], [0, 0, 0], -33.21916527906663]
[[-0.1478446, 0.941496, -0.39140868, -1.0446398, 0.12162247, -0.025000444, 0.0, 0.0], [0, 0, 0], -33.32307788698958]
[[-0.15177126, 0.91738933, -0.39140862, -1.0713067, 0.12037241, -0.025001362, 0.0, 0.0], [1, 0, 0], -33.38162288704089]
[[-0.15560055, 0.89355725, -0.38245463, -1.0591617, 0.11989268, -0.009594599, 0.0, 0.0], [1, 0, 0], -29.900916228163016]
[[-0.15952644, 0.8706345, -0.39221746, -1.0187653, 0.11952582, -0.007337149, 0.0, 0.0], [1, 0, 0], -24.532807562064626]
[[-0.16352186, 0.84851503, -0.39936692, -0.983069, 0.11935517, -0.0034130185, 0.0, 0.0], [1, 0, 0], -19.65915943112682]
[[-0.16767578, 0.82671374, -0.4148262, -0.9689041, 0.11879309, -0.011241741, 0.0, 0.0], [1, 0, 0], -17.13264712388944]
[[-0.17177983, 0.80557555, -0.41052896, -0.9394877, 0.11892145, 0.002567395, 0.0, 0.0], [1, 0, 0], -12.589016951072754]
[[-0.17602262, 0.7851352, -0.42423877, -0.908459, 0.11888686, -0.0006921522, 0.0, 0.0], [1, 0, 0], -8.716185217175756]
[[-0.18045521, 0.7653889, -0.44282943, -0.8775778, 0.118452586, -0.008685112, 0.0, 0.0], [1, 0, 0], -5.181744388832793]
[[-0.18494578, 0.7462751, -0.44879794, -0.8494795, 0.11820131, -0.0050258166, 0.0, 0.0], [1, 0, 0], -1.4814500788092442]
