[[0.012054443, 1.4205492, 0.60964453, 0.20109953, -0.013810112, -0.13667068, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.17486763, 1.3161058, 0.6098604, -0.5199751, -0.19823304, -0.13610305, 0.0, 0.0], [0, 0, 0], -25.097753600002363]
[[0.18089858, 1.303827, 0.60985935, -0.5466456, -0.20503816, -0.13610263, 0.0, 0.0], [0, 0, 0], -26.39816151934346]
[[0.1869297, 1.2909487, 0.60985816, -0.57331616, -0.21184324, -0.13610199, 0.0, 0.0], [0, 0, 0], -27.691868528566488]
[[0.19296093, 1.2774712, 0.6098569, -0.5999866, -0.2186483, -0.13610137, 0.0, 0.0], [0, 0, 0], -28.976128927475088]
[[0.19899225, 1.2633941, 0.60985565, -0.62665707, -0.22545333, -0.13610056, 0.0, 0.0], [0, 0, 0], -30.24835917132353]
[[0.20502368, 1.2487177, 0.60985434, -0.6533275, -0.23225833, -0.13610001, 0.0, 0.0], [0, 0, 0], -31.50621553444165]
[[0.21105519, 1.233442, 0.609853, -0.67999786, -0.23906332, -0.13609941, 0.0, 0.0], [0, 0, 0], -32.74755768280954]
[[0.21708679, 1.2175667, 0.60985166, -0.70666826, -0.24586828, -0.136099, 0.0, 0.0], [0, 0, 0], -33.97040816607358]
[[0.2231185, 1.2010922, 0.6098503, -0.73333865, -0.2526732, -0.13609858, 0.0, 0.0], [0, 0, 0], -35.17304021390993]
[[0.2291502, 1.1840181, 0.60984886, -0.76000905, -0.25947812, -0.13609818, 0.0, 0.0], [0, 0, 0], -36.353854026704084]
[[0.23518209, 1.1663448, 0.60984737, -0.78667945, -0.266283, -0.13609774, 0.0, 0.0], [0, 0, 0], -37.51148343380714]
[[0.24121419, 1.1480719, 0.6098459, -0.81334984, -0.27308786, -0.13609731, 0.0, 0.0], [0, 0, 0], -38.64471770920332]
[[0.24724627, 1.1291997, 0.6098443, -0.8400202, -0.2798927, -0.13609685, 0.0, 0.0], [0, 0, 0], -39.75255340616704]
[[0.25327855, 1.109728, 0.6098427, -0.8666906, -0.28669754, -0.1360964, 0.0, 0.0], [0, 0, 0], -40.834138694204114]
[[0.2593108, 1.0896568, 0.60984105, -0.89336103, -0.29350233, -0.13609591, 0.0, 0.0], [0, 0, 0], -41.88880237380323]
[[0.26534328, 1.0689864, 0.6098394, -0.9200315, -0.3003071, -0.13609548, 0.0, 0.0], [0, 0, 0], -42.91610984062265]
[[0.27137583, 1.0477166, 0.60983765, -0.9467019, -0.30711186, -0.13609503, 0.0, 0.0], [1, 1, 0], -43.91571548078423]
[[0.27736473, 1.0268283, 0.6037428, -0.92940724, -0.31214842, -0.100731894, 0.0, 0.0], [1, 1, 0], -41.09999238000195]
[[0.28348094, 1.006865, 0.61467826, -0.8879178, -0.31532124, -0.06345632, 0.0, 0.0], [1, 1, 0], -37.14858773773838]
[[0.28954917, 0.9871091, 0.60813123, -0.8783276, -0.31668258, -0.027226489, 0.0, 0.0], [1, 1, 0], -34.72244781233569]
[[0.29590672, 0.96797305, 0.634942, -0.85031563, -0.31583324, 0.016986625, 0.0, 0.0], [1, 1, 0], -32.60789462294491]
[[0.30249768, 0.9496815, 0.65630275, -0.81235117, -0.31293213, 0.05802197, 0.0, 0.0], [1, 1, 0], -29.410106567881044]
[[0.30934066, 0.9318572, 0.6793742, -0.79113847, -0.3078269, 0.10210522, 0.0, 0.0], [1, 0, 0], -27.592922754531543]
[[0.31620502, 0.91398954, 0.68191636, -0.7931729, -0.30314723, 0.093593754, 0.0, 0.0], [1, 0, 0], -26.27305087377484]
[[0.3233199, 0.896851, 0.707075, -0.7607975, -0.29858562, 0.091232084, 0.0, 0.0], [1, 0, 0], -24.000748287808456]
[[0.33060837, 0.87969404, 0.7241947, -0.76158464, -0.2937845, 0.09602253, 0.0, 0.0], [1, 0, 0], -23.69232551929002]
[[0.3379591, 0.86292773, 0.73101294, -0.7443566, -0.2895918, 0.08385404, 0.0, 0.0], [1, 0, 0], -21.50592906653422]
[[0.34551916, 0.8461028, 0.7514962, -0.7468868, -0.28494868, 0.0928622, 0.0, 0.0], [1, 0, 0], -21.683702313908814]
[[0.353123, 0.8295964, 0.7564411, -0.732857, -0.28090787, 0.080815904, 0.0, 0.0], [1, 0, 0], -19.719047698351453]
[[0.36109084, 0.81369066, 0.7922738, -0.70605975, -0.276276, 0.09263738, 0.0, 0.0], [1, 0, 0], -19.215690280882438]
[[0.3692705, 0.7979761, 0.81318235, -0.69753325, -0.27136716, 0.09817679, 0.0, 0.0], [1, 0, 0], -18.94397262852442]
[[0.37774545, 0.7828221, 0.84235126, -0.6725668, -0.26610267, 0.10528983, 0.0, 0.0], [1, 0, 0], -18.36480027064629]
[[0.38630143, 0.76844686, 0.851195, -0.6381047, -0.26159412, 0.09017118, 0.0, 0.0], [1, 0, 0], -15.892764016139104]
[[0.39494658, 0.75421417, 0.8602892, -0.63181406, -0.25727978, 0.0862866, 0.0, 0.0], [1, 0, 0], -15.245176951167732]
[[0.40360802, 0.7399435, 0.86227596, -0.6335737, -0.25333348, 0.07892619, 0.0, 0.0], [1, 0, 0], -14.564546024661482]
[[0.41232595, 0.7263349, 0.8686364, -0.60428697, -0.25010902, 0.06448838, 0.0, 0.0], [1, 0, 0], -12.590728238666035]
[[0.42123002, 0.7130609, 0.8871137, -0.58940476, -0.24676478, 0.06688498, 0.0, 0.0], [1, 0, 0], -12.545099957234179]
[[0.43040085, 0.6999856, 0.913208, -0.5804772, -0.24282615, 0.07877265, 0.0, 0.0], [1, 0, 0], -13.506297613817463]
[[0.43963975, 0.6868411, 0.9201086, -0.58358616, -0.23897485, 0.07702547, 0.0, 0.0], [1, 1, 0], -13.547909663268314]
[[0.4490753, 0.6738595, 0.9375245, -0.5759928, -0.23286009, 0.122295186, 0.0, 0.0], [1, 1, 0], -13.770810963542162]
[[0.45874995, 0.66134334, 0.959198, -0.55498767, -0.22448023, 0.16759704, 0.0, 0.0], [1, 1, 0], -13.557477294708182]
[[0.4683301, 0.6489541, 0.9479435, -0.5491359, -0.21429531, 0.20369804, 0.0, 0.0], [1, 1, 0], -11.143777233641648]
[[0.47804078, 0.63677746, 0.95883304, -0.5394535, -0.20194842, 0.24693815, 0.0, 0.0], [1, 1, 0], -10.29971784613435]
[[0.4878563, 0.6253899, 0.96728486, -0.50422657, -0.1875936, 0.28709665, 0.0, 0.0], [1, 0, 0], -7.951400306315003]
[[0.49779254, 0.61422986, 0.9792385, -0.49424228, -0.1731669, 0.28853416, 0.0, 0.0], [1, 0, 0], -7.161511010407293]
[[0.5078648, 0.60389996, 0.99296, -0.45751184, -0.15887986, 0.28574058, 0.0, 0.0], [1, 0, 0], -5.5169017076966895]
[[0.51818067, 0.5938699, 1.0166191, -0.44424608, -0.14391996, 0.29919773, 0.0, 0.0], [1, 0, 0], -5.84567500644012]
[[0.52849877, 0.58453226, 1.0173568, -0.41367564, -0.1295224, 0.2879514, 0.0, 0.0], [1, 0, 0], -3.57296600694446]
[[0.53876704, 0.5754472, 1.0129132, -0.40263203, -0.11569323, 0.27658343, 0.0, 0.0], [1, 0, 0], -1.6924803823798638]
[[0.5491745, 0.5670261, 1.02663, -0.3732403, -0.10167453, 0.28037393, 0.0, 0.0], [1, 0, 0], -0.935455265276897]
[[0.5596236, 0.5591489, 1.0309424, -0.3492038, -0.087822646, 0.2770376, 0.0, 0.0], [1, 0, 0], 0.3673397172421178]
[[0.5700854, 0.55220956, 1.0325578, -0.30767214, -0.07432842, 0.26988485, 0.0, 0.0], [1, 0, 0], 2.263297058293614]
[[0.5807582, 0.54554886, 1.0528531, -0.29537776, -0.06006362, 0.28529614, 0.0, 0.0], [1, 1, 0], 1.4691802176341129]
[[0.59127283, 0.53925294, 1.0352235, -0.2792457, -0.04400916, 0.32108936, 0.0, 0.0], [1, 1, 0], 4.528420876508143]
[[0.60185736, 0.53389186, 1.0399858, -0.23782587, -0.025786802, 0.36444733, 0.0, 0.0], [1, 1, 0], 6.13143900366301]
[[0.61233044, 0.5292444, 1.0269392, -0.2063277, -0.005668697, 0.40236217, 0.0, 0.0], [1, 1, 0], 9.268590248317768]
[[0.622625, 0.52474636, 1.007226, -0.1999743, 0.016262323, 0.43862072, 0.0, 0.0], [1, 1, 0], 9.445768221055134]
[[0.6329975, 0.520492, 1.012751, -0.18952069, 0.040466037, 0.48407412, 0.0, 0.0], [1, 0, 0], 5.825822038547102]
[[0.6432762, 0.51657575, 1.003697, -0.17488123, 0.06435143, 0.4777085, 0.0, 0.0], [1, 0, 0], 3.7378347597058736]
[[0.6534277, 0.5130969, 0.9914177, -0.15580177, 0.0878555, 0.47008157, 0.0, 0.0], [1, 0, 0], 2.0321067607563865]
[[0.6635313, 0.5104223, 0.9864909, -0.12044325, 0.111516155, 0.47321337, 0.0, 0.0], [1, 0, 0], -0.2906968323061614]
[[0.67356795, 0.50870275, 0.97965604, -0.07839202, 0.13540241, 0.4777248, 0.0, 0.0], [1, 0, 0], -2.5704316797895608]
[[0.6836233, 0.5070595, 0.9812272, -0.075420335, 0.15965408, 0.48503342, 0.0, 0.0], [1, 0, 0], -6.135562929163]
[[0.6935276, 0.5054129, 0.96663064, -0.07591961, 0.18350844, 0.47708726, 0.0, 0.0], [1, 0, 0], -8.070031209103222]
[[0.70345306, 0.50433385, 0.96810305, -0.051167365, 0.20811424, 0.4921155, 0.0, 0.0], [1, 0, 0], -11.55649030133657]
[[0.71327513, 0.5034159, 0.95787907, -0.04441414, 0.23273599, 0.49243456, 0.0, 0.0], [1, 0, 0], -14.01122126476809]
[[0.72287524, 0.503119, 0.9359371, -0.017187951, 0.2572252, 0.48978424, 0.0, 0.0], [1, 0, 0], -15.247921737690046]
[[0.7324263, 0.5030026, 0.93081367, -0.009630319, 0.2821062, 0.4976204, 0.0, 0.0], [1, 0, 0], -18.291890839005788]
[[0.7418024, 0.5030215, 0.9136365, -0.0039857565, 0.30684027, 0.4946816, 0.0, 0.0], [1, 0, 0], -20.118997813673406]
[[0.7509182, 0.50386757, 0.8876289, 0.032344844, 0.33175474, 0.49828973, 0.0, 0.0], [1, 0, 0], -21.170767757337877]
[[0.75990164, 0.5051342, 0.874162, 0.05053128, 0.3571131, 0.50716704, 0.0, 0.0], [1, 0, 0], -23.564327429677913]
[[0.7686674, 0.5065619, 0.8527417, 0.057308782, 0.38234735, 0.50468534, 0.0, 0.0], [1, 0, 0], -25.101922076424486]
[[0.7773527, 0.5081916, 0.84440136, 0.06574432, 0.40815768, 0.5162065, 0.0, 0.0], [1, 0, 0], -28.02763571598067]
[[0.78568363, 0.50996196, 0.8097807, 0.071750626, 0.43336913, 0.5042287, 0.0, 0.0], [1, 0, 0], -28.243097651274148]
[[0.7937336, 0.5125876, 0.7813017, 0.109161034, 0.45928293, 0.51827604, 0.0, 0.0], [1, 0, 0], -29.54665500712066]
[[0.80155337, 0.51559645, 0.75824577, 0.1256662, 0.48558518, 0.526045, 0.0, 0.0], [1, 0, 0], -31.2669738930922]
[[0.80927545, 0.51884687, 0.74808645, 0.13571928, 0.5126968, 0.5422329, 0.0, 0.0], [1, 0, 0], -34.27446768708158]
[[0.8166462, 0.52264273, 0.71303904, 0.15941924, 0.5401229, 0.5485221, 0.0, 0.0], [1, 0, 0], -35.176984095351685]
[[0.8237928, 0.52676183, 0.69051933, 0.17314178, 0.5681215, 0.5599713, 0.0, 0.0], [1, 0, 0], -37.226068035463285]
[[0.83058435, 0.53115183, 0.65539235, 0.18471803, 0.5961793, 0.56115526, 0.0, 0.0], [1, 0, 0], -38.0435608590773]
[[0.8372181, 0.5356704, 0.6395372, 0.18972935, 0.6248929, 0.57427126, 0.0, 0.0], [1, 0, 0], -40.63335719154081]
[[0.84318125, 0.54079944, 0.57319534, 0.21654636, 0.65327126, 0.5675684, 0.0, 0.0], [1, 0, 0], -39.1148609617305]
[[0.8487648, 0.5464011, 0.5352536, 0.23686409, 0.6822638, 0.5798521, 0.0, 0.0], [1, 0, 0], -40.34521645592527]
[[0.853998, 0.55196893, 0.50087094, 0.23498453, 0.7110974, 0.57667273, 0.0, 0.0], [1, 0, 1], -41.06337830652757]
[[0.8588169, 0.5575226, 0.4618171, 0.23501976, 0.7375297, 0.5286467, 0.0, 0.0], [1, 0, 1], -41.23552577698787]
[[0.86317503, 0.5630338, 0.41801405, 0.2339267, 0.7615028, 0.479462, 0.0, 0.0], [1, 0, 1], -40.71254071533494]
[[0.867041, 0.5692061, 0.37068006, 0.26399848, 0.7834264, 0.43847218, 0.0, 0.0], [1, 0, 1], -41.50277407272695]
[[0.87059957, 0.57535887, 0.3418697, 0.2640097, 0.80308115, 0.3930963, 0.0, 0.0], [1, 0, 1], -42.12020317336095]
[[0.8734064, 0.5817611, 0.26874068, 0.27616417, 0.820197, 0.3423162, 0.0, 0.0], [1, 0, 1], -40.0893497202414]
[[0.8755747, 0.5887496, 0.20658994, 0.30318564, 0.8351135, 0.29833066, 0.0, 0.0], [1, 0, 1], -40.633721984714555]
[[0.8769487, 0.5960119, 0.1290277, 0.31653634, 0.84749407, 0.24761045, 0.0, 0.0], [1, 0, 0], -40.21670148949737]
[[0.87779886, 0.6035156, 0.07651857, 0.32702392, 0.86021477, 0.2544138, 0.0, 0.0], [1, 0, 0], -41.68572137844794]
[[0.87808263, 0.611443, 0.019591212, 0.34542695, 0.87361914, 0.26808786, 0.0, 0.0], [1, 0, 0], -44.8130970115637]
[[0.87792933, 0.6194743, -0.024247838, 0.34977436, 0.8873876, 0.27537006, 0.0, 0.0], [1, 0, 0], -47.401553753058806]
[[0.87718886, 0.6274773, -0.08256659, 0.34862062, 0.90080905, 0.26842946, 0.0, 0.0], [1, 0, 0], -50.211937793779995]
[[0.8760498, 0.63504684, -0.1218331, 0.32967955, 0.9134885, 0.25358918, 0.0, 0.0], [1, 0, 0], -51.45042155556635]
[[0.87408847, 0.64289516, -0.20381625, 0.34210235, 0.92598933, 0.25001812, 0.0, 0.0], [1, 0, 0], -57.979310540035115]
[[0.8713995, 0.65105784, -0.27658427, 0.35587817, 0.9387199, 0.25461167, 0.0, 0.0], [1, 0, 0], -65.07292850669563]
[[0.86799794, 0.6595376, -0.34792024, 0.369728, 0.9517839, 0.26127973, 0.0, 0.0], [1, 0, 1], -72.61480688008236]
[[0.86405545, 0.6682059, -0.4005258, 0.37931365, 0.96255624, 0.21544644, 0.0, 0.0], [1, 0, 1], -78.63106938571053]
[[0.85994893, 0.67691344, -0.41565114, 0.38219085, 0.9712327, 0.17352918, 0.0, 0.0], [1, 0, 1], -81.34275514480909]
[[0.855196, 0.6855077, -0.47876534, 0.3785535, 0.9773412, 0.12216809, 0.0, 0.0], [1, 0, 1], -87.01478604005271]
[[0.85000455, 0.69392097, -0.5212209, 0.37187344, 0.9809956, 0.07308863, 0.0, 0.0], [1, 0, 1], -90.82961879075872]
[[0.84447443, 0.7024049, -0.5538162, 0.3762508, 0.98244274, 0.028942626, 0.0, 0.0], [1, 0, 1], -94.34237199416305]
[[0.838439, 0.7110948, -0.60310334, 0.3866639, 0.9816498, -0.015857883, 0.0, 0.0], [1, 0, 1], -99.37727584365429]
[[0.8315746, 0.7199677, -0.68458164, 0.39619344, 0.978359, -0.06581666, 0.0, 0.0], [1, 0, 1], -106.88957228224447]
[[0.8240833, 0.7290909, -0.7459456, 0.40860638, 0.9727653, -0.11187259, 0.0, 0.0], [0, 0, 0], -112.6536916469638]
[[0.81659186, 0.7376145, -0.7459423, 0.3819382, 0.9671717, -0.11187236, 0.0, 0.0], [0, 0, 0], -110.85506435844546]
[[0.80910015, 0.7455381, -0.745939, 0.35527003, 0.96157813, -0.11187214, 0.0, 0.0], [0, 0, 0], -109.09468810307327]
[[0.8016081, 0.75286216, -0.7459358, 0.32860187, 0.95598453, -0.11187186, 0.0, 0.0], [0, 0, 0], -107.37419469831796]
[[0.794116, 0.75958645, -0.7459325, 0.3019337, 0.95039093, -0.11187166, 0.0, 0.0], [0, 0, 0], -105.69525547501074]
[[0.7866238, 0.7657109, -0.74592936, 0.2752655, 0.94479734, -0.11187141, 0.0, 0.0], [0, 0, 0], -104.05955049360448]
[[0.7791311, 0.77123564, -0.74592614, 0.2485973, 0.9392038, -0.111871146, 0.0, 0.0], [0, 0, 0], -102.46876002730646]
[[0.7716383, 0.7761605, -0.7459229, 0.22192909, 0.93361026, -0.11187087, 0.0, 0.0], [0, 0, 0], -100.92450508283689]
[[0.7641451, 0.78048563, -0.7459197, 0.19526085, 0.9280167, -0.11187065, 0.0, 0.0], [0, 0, 0], -99.42835558089034]
[[0.7566519, 0.7842111, -0.7459165, 0.16859262, 0.9224232, -0.11187043, 0.0, 0.0], [0, 0, 0], -97.98177104943402]
[[0.74915826, 0.78733677, -0.7459133, 0.14192437, 0.9168297, -0.111870155, 0.0, 0.0], [0, 0, 0], -96.58600127285477]
[[0.7416647, 0.7898628, -0.74591017, 0.1152561, 0.9112362, -0.111869894, 0.0, 0.0], [0, 0, 0], -95.24216933566696]
[[0.73417073, 0.791789, -0.745907, 0.088587835, 0.90564275, -0.111869656, 0.0, 0.0], [0, 0, 0], -93.95109597081408]
[[0.7266766, 0.7931155, -0.7459039, 0.061919544, 0.90004927, -0.11186943, 0.0, 0.0], [0, 0, 0], -92.71341485271272]
[[0.7191822, 0.7938422, -0.74590075, 0.035251245, 0.8944558, -0.11186917, 0.0, 0.0], [0, 0, 0], -91.52942945831124]
[[0.71168745, 0.7939692, -0.74589765, 0.008582933, 0.8888624, -0.11186893, 0.0, 0.0], [0, 0, 0], -90.39917408022346]
[[0.70419294, 0.79349643, -0.74589455, -0.01808539, 0.88326895, -0.1118687, 0.0, 0.0], [0, 0, 0], -89.32237038245874]
[[0.69669783, 0.79242384, -0.74589145, -0.044753723, 0.87767553, -0.11186848, 0.0, 0.0], [0, 0, 0], -88.29834901276068]
[[0.68920267, 0.7907516, -0.7458884, -0.07142207, 0.8720821, -0.11186825, 0.0, 0.0], [0, 0, 0], -87.3262217049966]
[[0.6817072, 0.78847975, -0.74588543, -0.098090425, 0.8664887, -0.111868, 0.0, 0.0], [0, 0, 0], -86.40471622187162]
[[0.6742115, 0.785608, -0.7458824, -0.124758795, 0.86089534, -0.11186774, 0.0, 0.0], [0, 0, 0], -85.53225347552335]
[[0.6667156, 0.7821366, -0.7458794, -0.15142718, 0.855302, -0.1118675, 0.0, 0.0], [0, 0, 0], -84.7070062353557]
[[0.65921956, 0.7780655, -0.74587643, -0.17809556, 0.8497086, -0.11186727, 0.0, 0.0], [0, 0, 0], -83.92687384890995]
[[0.6517235, 0.7733946, -0.74587345, -0.20476398, 0.84411526, -0.11186705, 0.0, 0.0], [0, 0, 0], -83.18953408395093]
[[0.644227, 0.76812404, -0.7458705, -0.23143242, 0.8385219, -0.11186681, 0.0, 0.0], [0, 0, 0], -82.492439077024]
[[0.6367302, 0.76225364, -0.7458675, -0.25810084, 0.8329286, -0.11186655, 0.0, 0.0], [0, 0, 0], -81.83290550735931]
[[0.62923336, 0.75578356, -0.74586457, -0.28476933, 0.8273353, -0.11186631, 0.0, 0.0], [0, 0, 0], -81.20815421617122]
[[0.62173617, 0.74871385, -0.74586165, -0.31143776, 0.821742, -0.11186608, 0.0, 0.0], [0, 0, 0], -80.61524978972737]
[[0.6142389, 0.7410443, -0.7458588, -0.33810624, 0.8161487, -0.11186584, 0.0, 0.0], [0, 0, 0], -80.05124897172992]
[[0.60674155, 0.7327752, -0.7458559, -0.3647747, 0.8105554, -0.1118656, 0.0, 0.0], [0, 0, 0], -79.51318116656715]
[[0.5992438, 0.7239062, -0.74585307, -0.3914432, 0.80496216, -0.11186538, 0.0, 0.0], [0, 0, 0], -78.99803711568283]
[[0.591746, 0.71443766, -0.7458502, -0.4181117, 0.7993689, -0.11186514, 0.0, 0.0], [0, 0, 0], -78.50291220336167]
[[0.58424777, 0.70436925, -0.74584734, -0.44478023, 0.7937757, -0.11186488, 0.0, 0.0], [0, 0, 0], -78.0249054183261]
[[0.5767496, 0.6937014, -0.7458445, -0.47144875, 0.78818244, -0.11186463, 0.0, 0.0], [0, 0, 0], -77.5612592377838]
[[0.56925106, 0.68243366, -0.7458417, -0.49811727, 0.7825892, -0.11186437, 0.0, 0.0], [0, 0, 0], -77.10925304996884]
[[0.56175244, 0.67056614, -0.7458389, -0.5247858, 0.776996, -0.11186419, 0.0, 0.0], [0, 0, 0], -76.66635274153985]
[[0.55425346, 0.65809894, -0.7458361, -0.5514543, 0.77140284, -0.111863926, 0.0, 0.0], [0, 0, 0], -76.23013284653096]
[[0.5467545, 0.6450321, -0.7458333, -0.5781228, 0.76580966, -0.111863695, 0.0, 0.0], [0, 0, 0], -75.79835919033637]
[[0.53925526, 0.6313657, -0.74583054, -0.60479134, 0.7602165, -0.11186345, 0.0, 0.0], [0, 0, 0], -75.36895658242956]
[[0.53175575, 0.61709946, -0.7458278, -0.6314599, 0.7546233, -0.111863196, 0.0, 0.0], [0, 0, 0], -74.94000463201608]
[[0.5242561, 0.60223347, -0.7458251, -0.6581285, 0.7490302, -0.11186294, 0.0, 0.0], [0, 0, 0], -74.50983207776635]
[[0.51675636, 0.5867678, -0.7458223, -0.68479705, 0.74343705, -0.1118627, 0.0, 0.0], [1, 0, 0], -74.0769525198652]
[[0.50895387, 0.5710037, -0.77576584, -0.6978949, 0.73744315, -0.11987982, 0.0, 0.0], [1, 0, 0], -75.17708321702145]
[[0.5005616, 0.55545646, -0.83446944, -0.6881246, 0.73112404, -0.12638192, 0.0, 0.0], [1, 0, 0], -76.93816730320005]
[[0.49156982, 0.5399443, -0.8938327, -0.68624955, 0.72404826, -0.14151618, 0.0, 0.0], [1, 0, 0], -79.3061602563057]
[[0.48229924, 0.52419233, -0.92149484, -0.69682777, 0.7167428, -0.14611039, 0.0, 0.0], [1, 0, 0], -79.92913046334733]
[[0.4725233, 0.50899786, -0.97244406, -0.67233855, 0.7100186, -0.1344849, 0.0, 0.0], [1, 0, 0], -80.47095423051795]
[[0.46217594, 0.4938851, -1.0290614, -0.66845065, 0.70266104, -0.14715108, 0.0, 0.0], [1, 0, 0], -82.71115366266385]
[[0.45140687, 0.47881186, -1.0710313, -0.66662925, 0.6950894, -0.15143278, 0.0, 0.0], [1, 0, 0], -83.86202206453703]
[[0.44014826, 0.4639957, -1.1199149, -0.6552135, 0.68747115, -0.1523655, 0.0, 0.0], [1, 0, 0], -85.14565308121239]
[[0.42826882, 0.4496404, -1.1818494, -0.6347007, 0.67970926, -0.15523823, 0.0, 0.0], [1, 0, 0], -87.209892530431]
[[0.41622677, 0.43522763, -1.1984372, -0.6374803, 0.6724137, -0.14591217, 0.0, 0.0], [1, 0, 0], -86.50025876727894]
[[0.4038704, 0.42079484, -1.2298186, -0.63839096, 0.6650944, -0.14638633, 0.0, 0.0], [1, 0, 0], -86.99167430118916]
[[0.39120418, 0.4062293, -1.2605758, -0.6442191, 0.65753686, -0.15115036, 0.0, 0.0], [1, 0, 0], -87.60928432392943]
[[0.3781003, 0.3919817, -1.3044169, -0.6301688, 0.6501065, -0.14860786, 0.0, 0.0], [0, 0, 0], -88.53188914466281]
[[0.36499605, 0.37713477, -1.3044126, -0.6568392, 0.6426761, -0.1486073, 0.0, 0.0], [0, 0, 0], -86.99010612200877]
[[0.35189152, 0.36168832, -1.3044083, -0.6835096, 0.63524586, -0.14860672, 0.0, 0.0], [0, 0, 0], -85.44435215871053]
[[0.3387867, 0.34564257, -1.3044043, -0.71018, 0.62781554, -0.14860615, 0.0, 0.0], [0, 0, 0], -83.89404233497177]
[[0.3256817, 0.3289974, -1.3044001, -0.73685044, 0.6203852, -0.14860575, 0.0, 0.0], [0, 0, 0], -82.33877302340349]
[[0.3125763, 0.3117528, -1.3043959, -0.76352084, 0.612955, -0.14860517, 0.0, 0.0], [1, 0, 0], -80.77837966651086]
[[0.29900694, 0.2945012, -1.3501786, -0.76359075, 0.6048218, -0.16266353, 0.0, 0.0], [1, 0, 0], -82.05869485807956]
