[[0.01230402, 1.4261656, 0.6222609, 0.3258945, -0.014096023, -0.13949826, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.2708358, 1.1925707, 0.62245846, -0.79523176, -0.30651256, -0.138911, 0.0, 0.0], [0, 0, 0], -39.657520727876175]
[[0.27699336, 1.17411, 0.62245667, -0.8219023, -0.31345806, -0.13891052, 0.0, 0.0], [0, 0, 0], -40.8056209176639]
[[0.28315097, 1.15505, 0.62245476, -0.84857273, -0.32040352, -0.13891003, 0.0, 0.0], [0, 0, 0], -41.92933573665198]
[[0.28930885, 1.1353906, 0.62245286, -0.8752432, -0.327349, -0.13890956, 0.0, 0.0], [0, 0, 0], -43.02793786257973]
[[0.2954668, 1.1151317, 0.62245095, -0.90191364, -0.3342945, -0.1389091, 0.0, 0.0], [0, 0, 0], -44.10084070342401]
[[0.30162486, 1.0942736, 0.6224489, -0.92858416, -0.3412399, -0.13890865, 0.0, 0.0], [0, 0, 0], -45.147685059265996]
[[0.30778313, 1.0728159, 0.6224469, -0.9552546, -0.3481853, -0.13890818, 0.0, 0.0], [0, 0, 0], -46.16825015976866]
[[0.31394148, 1.0507591, 0.62244487, -0.9819251, -0.35513067, -0.13890775, 0.0, 0.0], [0, 0, 0], -47.16255653085619]
[[0.3201, 1.0281028, 0.6224428, -1.0085955, -0.36207604, -0.13890728, 0.0, 0.0], [0, 0, 0], -48.13078789493136]
[[0.32625875, 1.004847, 0.6224406, -1.0352659, -0.36902136, -0.1389068, 0.0, 0.0], [0, 0, 0], -49.073356449056405]
[[0.33241758, 0.98099184, 0.6224384, -1.0619364, -0.37596667, -0.13890631, 0.0, 0.0], [0, 0, 0], -49.99088754980232]
[[0.3385766, 0.9565374, 0.62243617, -1.0886067, -0.3829119, -0.13890442, 0.0, 0.0], [0, 0, 0], -50.88427480593174]
[[0.3447357, 0.93148345, 0.6224339, -1.115277, -0.3898571, -0.13890424, 0.0, 0.0], [0, 0, 0], -51.75464536837865]
[[0.3508951, 0.9058299, 0.62243164, -1.1419474, -0.39680234, -0.13890381, 0.0, 0.0], [0, 0, 0], -52.60344951545693]
[[0.35705453, 0.87957716, 0.6224293, -1.1686178, -0.40374753, -0.13890336, 0.0, 0.0], [0, 0, 0], -53.43246885659386]
[[0.3632142, 0.8527249, 0.622427, -1.1952883, -0.4106927, -0.13890287, 0.0, 0.0], [0, 0, 0], -54.243803079571194]
[[0.3693741, 0.8252734, 0.62242454, -1.2219586, -0.4176378, -0.13890241, 0.0, 0.0], [0, 0, 0], -55.03998472130331]
[[0.37553406, 0.7972225, 0.6224221, -1.248629, -0.42458287, -0.13890198, 0.0, 0.0], [0, 0, 0], -55.824002344817075]
[[0.38169423, 0.76857203, 0.62241966, -1.2752993, -0.43152797, -0.13890183, 0.0, 0.0], [0, 0, 0], -56.59935979411989]
[[0.38785458, 0.73932225, 0.6224171, -1.3019696, -0.43847302, -0.13890138, 0.0, 0.0], [0, 0, 0], -57.37016634806338]
[[0.39401513, 0.7094729, 0.6224146, -1.32864, -0.44541806, -0.1389009, 0.0, 0.0], [0, 0, 0], -58.14120552565106]
[[0.40017587, 0.67902416, 0.622412, -1.3553104, -0.4523631, -0.13890047, 0.0, 0.0], [0, 0, 0], -58.918072024222965]
[[0.40633678, 0.6479761, 0.6224094, -1.3819808, -0.4593081, -0.13890006, 0.0, 0.0], [0, 0, 0], -59.70721116113248]
[[0.4124979, 0.6163286, 0.62240666, -1.4086511, -0.46625304, -0.13889936, 0.0, 0.0], [0, 0, 0], -60.51614688087676]
[[0.4186592, 0.5840815, 0.622404, -1.4353213, -0.47319803, -0.13889903, 0.0, 0.0], [0, 0, 0], -61.35356159366654]
[[0.4248208, 0.551235, 0.62240124, -1.4619915, -0.48014298, -0.13889858, 0.0, 0.0], [0, 0, 0], -62.229547822721145]
[[0.4309824, 0.5177892, 0.6223985, -1.4886616, -0.48708785, -0.13889807, 0.0, 0.0], [0, 0, 0], -63.15569011605686]
[[0.43714437, 0.48374385, 0.62239563, -1.515332, -0.4940327, -0.13889766, 0.0, 0.0], [0, 0, 0], -64.14537725112666]
[[0.44330645, 0.44909906, 0.6223928, -1.5420022, -0.5009776, -0.13889715, 0.0, 0.0], [0, 0, 0], -65.21385660549669]
[[0.4494687, 0.41385493, 0.62238985, -1.5686725, -0.5079224, -0.13889669, 0.0, 0.0], [0, 0, 0], -66.3785484277679]
[[0.45563126, 0.37801132, 0.62238693, -1.5953428, -0.5148672, -0.13889602, 0.0, 0.0], [0, 0, 0], -67.65904815226992]
[[0.461794, 0.34156823, 0.62238395, -1.622013, -0.52181196, -0.13889554, 0.0, 0.0], [0, 0, 0], -69.07724600550989]
[[0.46795693, 0.30452573, 0.622381, -1.6486832, -0.52875674, -0.13889508, 0.0, 0.0], [0, 0, 0], -70.65718183092292]
[[0.47412005, 0.26688367, 0.62237793, -1.6753534, -0.5357015, -0.13889493, 0.0, 0.0], [0, 0, 0], -72.42474896889797]
[[0.48028344, 0.2286423, 0.62237483, -1.7020236, -0.5426462, -0.13889448, 0.0, 0.0], [0, 0, 0], -74.40715534691827]
[[0.48644704, 0.18980141, 0.62237173, -1.7286937, -0.54959095, -0.13889405, 0.0, 0.0], [0, 0, 0], -76.63202376142794]
[[0.49261084, 0.15036108, 0.6223685, -1.7553638, -0.5565356, -0.13889356, 0.0, 0.0], [0, 0, 0], -79.12624796838583]
[[0.49877492, 0.11032134, 0.62236536, -1.782034, -0.56348026, -0.1388931, 0.0, 0.0], [0, 0, 0], -81.91465886595569]
[[0.5049392, 0.069682084, 0.6223621, -1.8087041, -0.5704249, -0.13889264, 0.0, 0.0], [0, 0, 0], -85.0183775682109]
[[0.51110363, 0.02844337, 0.62235886, -1.8353742, -0.5773695, -0.1388922, 0.0, 0.0], [0, 0, 0], -88.45355042211986]
[[0.5172685, -0.013394727, 0.6223555, -1.8620442, -0.5843141, -0.13889174, 0.0, 0.0], [0, 0, 0], -92.23026116745086]
[[0.5234334, -0.055832315, 0.6223521, -1.8887142, -0.59125865, -0.13889125, 1.0, 0.0], [0, 0, 0], -86.35193663209293]
[[0.5255908, -0.07973613, 0.22687292, -1.0721319, -0.62890667, -0.7785193, 1.0, 0.0], [0, 0, 0], -1.3634139790756592]
---
[[0.011933327, 1.4190814, 0.60351586, 0.16848184, -0.013671236, -0.13529706, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.017900277, 1.4222745, 0.60353684, 0.14183822, -0.020431539, -0.13521902, 0.0, 0.0], [0, 0, 0], -0.34034960684613225]
[[0.023867512, 1.4248681, 0.6035567, 0.11516396, -0.02719099, -0.13520132, 0.0, 0.0], [0, 0, 0], -0.7309782640205924]
[[0.029834937, 1.4268624, 0.6035764, 0.088492244, -0.033949364, -0.13517985, 0.0, 0.0], [0, 0, 0], -1.1757816175072264]
[[0.03580265, 1.4282572, 0.6035963, 0.061820626, -0.04070664, -0.13515803, 0.0, 0.0], [0, 0, 0], -1.677167019324287]
[[0.041770555, 1.4290525, 0.6036161, 0.035148896, -0.047462843, -0.13513651, 0.0, 0.0], [0, 0, 0], -2.2369514651718134]
[[0.04773865, 1.4292485, 0.6036359, 0.008476954, -0.054217976, -0.13511494, 0.0, 0.0], [0, 0, 0], -2.8564088703015216]
[[0.053707026, 1.4288449, 0.6036555, -0.01819515, -0.060972024, -0.1350935, 0.0, 0.0], [0, 0, 0], -3.536083373219526]
[[0.059675597, 1.427842, 0.60367507, -0.044867396, -0.06772501, -0.13507214, 0.0, 0.0], [0, 0, 0], -4.275884434119234]
[[0.06564446, 1.4262397, 0.60369444, -0.07153976, -0.07447693, -0.13505092, 0.0, 0.0], [0, 0, 0], -5.075019446231721]
[[0.071613505, 1.4240379, 0.60371375, -0.098212294, -0.081227794, -0.1350297, 0.0, 0.0], [0, 0, 0], -5.932070278264206]
[[0.07758274, 1.4212368, 0.60373294, -0.12488499, -0.0879776, -0.13500863, 0.0, 0.0], [0, 0, 0], -6.844967727839503]
[[0.08355226, 1.417836, 0.603752, -0.15155777, -0.094726354, -0.13498758, 0.0, 0.0], [0, 0, 0], -7.811117441771984]
[[0.08952208, 1.4138359, 0.603771, -0.17823072, -0.10147407, -0.13496655, 0.0, 0.0], [0, 0, 0], -8.827454739350088]
[[0.09549208, 1.4092362, 0.60378987, -0.20490381, -0.10822074, -0.13494562, 0.0, 0.0], [0, 0, 0], -9.890474609094383]
[[0.101462364, 1.4040371, 0.60380864, -0.23157708, -0.11496636, -0.13492486, 0.0, 0.0], [0, 0, 0], -10.996375822843078]
[[0.10743294, 1.3982385, 0.60382724, -0.25825053, -0.12171097, -0.13490419, 0.0, 0.0], [0, 0, 0], -12.141078293230322]
[[0.1134037, 1.3918403, 0.6038457, -0.28492415, -0.12845454, -0.13488361, 0.0, 0.0], [0, 0, 0], -13.320342043993747]
[[0.11937475, 1.3848426, 0.6038641, -0.31159788, -0.1351971, -0.13486305, 0.0, 0.0], [0, 0, 0], -14.529880050440823]
[[0.1253461, 1.3772455, 0.60388225, -0.33827177, -0.14193864, -0.13484263, 0.0, 0.0], [0, 0, 0], -15.765324599862652]
[[0.13131762, 1.369049, 0.6039003, -0.36494583, -0.14867914, -0.13482223, 0.0, 0.0], [0, 0, 0], -17.022368745791283]
[[0.13728943, 1.3602527, 0.60391825, -0.39162004, -0.15541862, -0.13480191, 0.0, 0.0], [0, 0, 0], -18.29674756517167]
[[0.14326143, 1.3508571, 0.6039361, -0.4182944, -0.1621571, -0.13478169, 0.0, 0.0], [0, 0, 0], -19.5843722944866]
[[0.14923373, 1.340862, 0.6039538, -0.4449689, -0.16889459, -0.1347615, 0.0, 0.0], [0, 0, 0], -20.881254261513533]
[[0.15519857, 1.3302586, 0.60361385, -0.4720859, -0.17603365, -0.14278473, 0.0, 0.0], [0, 0, 0], -22.221964613971494]
[[0.16116877, 1.3190438, 0.60373175, -0.49925295, -0.18277042, -0.13473536, 0.0, 0.0], [0, 0, 0], -23.564826774238583]
[[0.16713896, 1.3072293, 0.60373074, -0.52592343, -0.18950716, -0.13473484, 0.0, 0.0], [0, 0, 0], -24.866189473715224]
[[0.17310934, 1.2948158, 0.60372967, -0.5525938, -0.1962439, -0.13473454, 0.0, 0.0], [0, 0, 0], -26.162872475063978]
[[0.17907973, 1.2818027, 0.6037286, -0.5792642, -0.20298061, -0.1347342, 0.0, 0.0], [0, 0, 0], -27.451861686130115]
[[0.1850502, 1.26819, 0.60372746, -0.60593456, -0.20971729, -0.13473399, 0.0, 0.0], [0, 0, 0], -28.730403006527325]
[[0.19102077, 1.2539783, 0.60372627, -0.63260496, -0.21645395, -0.13473345, 0.0, 0.0], [0, 0, 0], -29.995983751316288]
[[0.19699135, 1.2391669, 0.6037251, -0.6592753, -0.22319059, -0.13473275, 0.0, 0.0], [0, 0, 0], -31.246238024369603]
[[0.20296212, 1.223756, 0.6037238, -0.6859457, -0.22992718, -0.13473186, 0.0, 0.0], [0, 0, 0], -32.479044970821434]
[[0.20893297, 1.2077458, 0.6037225, -0.712616, -0.23666374, -0.13473138, 0.0, 0.0], [0, 0, 0], -33.69249504101276]
[[0.21490392, 1.1911361, 0.6037212, -0.7392864, -0.24340029, -0.13473098, 0.0, 0.0], [0, 0, 0], -34.884837527346036]
[[0.22087498, 1.1739271, 0.60371983, -0.76595676, -0.2501368, -0.13473032, 0.0, 0.0], [0, 0, 0], -36.05453304568235]
[[0.22684602, 1.1561186, 0.60371846, -0.7926271, -0.25687328, -0.13472992, 0.0, 0.0], [0, 0, 0], -37.20022641748028]
[[0.23281717, 1.1377108, 0.603717, -0.8192975, -0.26360977, -0.1347295, 0.0, 0.0], [0, 0, 0], -38.320749904666314]
[[0.23878852, 1.1187036, 0.6037156, -0.8459678, -0.27034622, -0.13472907, 0.0, 0.0], [0, 0, 0], -39.415098619300096]
[[0.24475995, 1.099097, 0.6037141, -0.87263817, -0.27708265, -0.13472863, 0.0, 0.0], [0, 0, 0], -40.482457218416954]
[[0.25073156, 1.0788909, 0.60371256, -0.8993085, -0.28381905, -0.13472822, 0.0, 0.0], [0, 0, 0], -41.52216927526101]
[[0.2567032, 1.0580852, 0.60371095, -0.92597884, -0.29055545, -0.1347278, 0.0, 0.0], [0, 0, 0], -42.5337740311966]
[[0.262675, 1.0366803, 0.60370934, -0.9526492, -0.29729182, -0.13472737, 0.0, 0.0], [0, 0, 0], -43.51703070082246]
[[0.2686469, 1.014676, 0.6037077, -0.9793194, -0.30402815, -0.13472696, 0.0, 0.0], [0, 0, 0], -44.47181059400643]
[[0.27461892, 0.99207217, 0.60370594, -1.0059897, -0.3107645, -0.13472651, 0.0, 0.0], [0, 0, 0], -45.39826533150355]
[[0.280591, 0.968869, 0.6037042, -1.03266, -0.3175008, -0.13472606, 0.0, 0.0], [0, 0, 0], -46.29670649281164]
[[0.2865633, 0.9450664, 0.6037024, -1.0593302, -0.32423708, -0.13472566, 0.0, 0.0], [0, 0, 0], -47.167670486785056]
[[0.29253578, 0.9206643, 0.6037006, -1.0860004, -0.33097327, -0.13472356, 0.0, 0.0], [0, 0, 0], -48.01193654855288]
[[0.29850826, 0.89566284, 0.60369873, -1.1126708, -0.33770943, -0.13472328, 0.0, 0.0], [0, 0, 0], -48.83059001541449]
[[0.30448085, 0.8700618, 0.6036969, -1.139341, -0.34444556, -0.13472286, 0.0, 0.0], [0, 0, 0], -49.62494674122357]
[[0.3104537, 0.84386146, 0.603695, -1.1660113, -0.3511817, -0.13472244, 0.0, 0.0], [0, 0, 0], -50.39672684450656]
[[0.31642666, 0.81706166, 0.60369307, -1.1926817, -0.3579178, -0.13472205, 0.0, 0.0], [0, 0, 0], -51.147958452521465]
[[0.3223997, 0.78966254, 0.6036911, -1.2193519, -0.36465386, -0.13472164, 0.0, 0.0], [0, 0, 0], -51.881093523422834]
[[0.32837296, 0.76166385, 0.6036891, -1.246022, -0.37138993, -0.13472122, 0.0, 0.0], [0, 0, 0], -52.59908027888795]
[[0.3343463, 0.7330658, 0.603687, -1.2726922, -0.37812597, -0.13472077, 0.0, 0.0], [0, 0, 0], -53.305427621238124]
[[0.3403198, 0.70386815, 0.6036849, -1.2993624, -0.38486198, -0.13472044, 0.0, 0.0], [0, 0, 0], -54.00426179001104]
[[0.34629345, 0.6740712, 0.60368276, -1.3260326, -0.391598, -0.13472001, 0.0, 0.0], [0, 0, 0], -54.70047551017788]
[[0.35226727, 0.6436747, 0.6036806, -1.3527029, -0.39833397, -0.13471958, 0.0, 0.0], [0, 0, 0], -55.39980714621734]
[[0.35824117, 0.61267877, 0.6036784, -1.3793731, -0.40506992, -0.13471921, 0.0, 0.0], [0, 0, 0], -56.10902453042067]
[[0.36421537, 0.5810835, 0.6036762, -1.4060433, -0.41180584, -0.13471869, 0.0, 0.0], [0, 0, 0], -56.83608502980266]
[[0.37018967, 0.5488887, 0.6036739, -1.4327134, -0.41854176, -0.13471825, 0.0, 0.0], [0, 0, 0], -57.590304808219486]
[[0.37616414, 0.5160945, 0.6036716, -1.4593835, -0.42527765, -0.13471782, 0.0, 0.0], [0, 0, 0], -58.38264017034655]
[[0.38213873, 0.48270085, 0.6036693, -1.4860537, -0.43201354, -0.13471773, 0.0, 0.0], [0, 0, 0], -59.225931021838875]
[[0.3881135, 0.44870776, 0.6036669, -1.5127239, -0.4387494, -0.13471735, 0.0, 0.0], [0, 0, 0], -60.13515100965603]
[[0.39408857, 0.4141152, 0.6036645, -1.539394, -0.44548523, -0.1347169, 0.0, 0.0], [0, 0, 0], -61.12771263179863]
[[0.4000637, 0.37892312, 0.6036621, -1.5660641, -0.45222107, -0.13471647, 0.0, 0.0], [0, 0, 0], -62.223744818943004]
[[0.40603894, 0.34313157, 0.6036596, -1.5927341, -0.45895687, -0.13471605, 0.0, 0.0], [0, 0, 0], -63.44628757624557]
[[0.41201448, 0.30674064, 0.60365707, -1.6194042, -0.46569264, -0.13471563, 0.0, 0.0], [0, 0, 0], -64.82138991245935]
[[0.4179902, 0.26975027, 0.6036545, -1.6460744, -0.4724284, -0.13471523, 0.0, 0.0], [0, 0, 0], -66.37794083906462]
[[0.42396602, 0.23216029, 0.6036519, -1.6727446, -0.47916415, -0.13471477, 0.0, 0.0], [0, 0, 0], -68.14718844258121]
[[0.42994204, 0.19397086, 0.6036493, -1.6994147, -0.48589987, -0.13471438, 0.0, 0.0], [0, 0, 0], -70.16193827147922]
[[0.43591824, 0.15518203, 0.6036467, -1.7260846, -0.49263555, -0.13471393, 0.0, 0.0], [0, 0, 0], -72.45512333671374]
[[0.4418947, 0.115793765, 0.603644, -1.7527547, -0.4993712, -0.13471326, 1.0, 0.0], [0, 0, 0], -65.05799295218034]
[[0.44389924, 0.08807374, 0.19998187, -1.2363722, -0.52306616, -0.5001871, 1.0, 0.0], [0, 0, 0], -6.866483371709933]
---
[[0.003581047, 1.4097128, 0.18110411, -0.039669644, -0.0040979036, -0.040600516, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.0053715706, 1.4082205, 0.1811105, -0.06633016, -0.0061265533, -0.040576905, 0.0, 0.0], [0, 0, 0], -0.8018979330339846]
[[0.0071621896, 1.4061282, 0.18111649, -0.093001775, -0.008154933, -0.04057149, 0.0, 0.0], [0, 0, 0], -1.8687017602017875]
[[0.008952809, 1.4034357, 0.18112251, -0.1196705, -0.010182996, -0.040565174, 0.0, 0.0], [0, 0, 0], -3.152025686845235]
[[0.010743618, 1.4001436, 0.18112852, -0.14633904, -0.012210756, -0.040558808, 0.0, 0.0], [0, 0, 0], -4.603995036070444]
[[0.012534427, 1.3962512, 0.18113449, -0.1730076, -0.014238181, -0.04055249, 0.0, 0.0], [0, 0, 0], -6.1814614665067324]
[[0.014325237, 1.391759, 0.18114045, -0.19967623, -0.016265288, -0.040546216, 0.0, 0.0], [0, 0, 0], -7.8481734561962355]
[[0.016116237, 1.3866668, 0.18114641, -0.22634491, -0.018292118, -0.04054027, 0.0, 0.0], [0, 0, 0], -9.57462642217385]
[[0.017907238, 1.3809745, 0.18115233, -0.25301364, -0.02031863, -0.040534325, 0.0, 0.0], [0, 0, 0], -11.337463715134788]
[[0.019698333, 1.3746823, 0.18115823, -0.27968243, -0.022344857, -0.040528454, 0.0, 0.0], [0, 0, 0], -13.11826127344196]
[[0.021489333, 1.3677901, 0.18116412, -0.30635127, -0.024370788, -0.040522616, 0.0, 0.0], [0, 0, 0], -14.902598278570764]
[[0.023280526, 1.3602979, 0.18116997, -0.33302015, -0.026396422, -0.04051644, 0.0, 0.0], [0, 0, 0], -16.679117291816]
[[0.02507181, 1.3522059, 0.18117584, -0.35968912, -0.028421775, -0.04051081, 0.0, 0.0], [0, 0, 0], -18.438862716219347]
[[0.026863098, 1.3435136, 0.18118165, -0.38635808, -0.030446809, -0.04050467, 0.0, 0.0], [0, 0, 0], -20.17467915039026]
[[0.02865448, 1.3342215, 0.18118748, -0.41302714, -0.032471567, -0.040499114, 0.0, 0.0], [0, 0, 0], -21.88089090717355]
[[0.030445863, 1.3243294, 0.18119325, -0.4396962, -0.034496017, -0.040493038, 0.0, 0.0], [0, 0, 0], -23.552882405854774]
[[0.03223734, 1.3138373, 0.18119903, -0.46636534, -0.036520205, -0.040487543, 0.0, 0.0], [0, 0, 0], -25.186930713896857]
[[0.034029007, 1.3027451, 0.18120477, -0.49303448, -0.038544122, -0.040481903, 0.0, 0.0], [0, 0, 0], -26.779948936393396]
[[0.03582058, 1.2910529, 0.18121047, -0.51970375, -0.04056779, -0.040477082, 0.0, 0.0], [0, 0, 0], -28.32943974617882]
[[0.03761225, 1.2787608, 0.18121612, -0.546373, -0.042591155, -0.04047085, 0.0, 0.0], [0, 0, 0], -29.833294746410587]
[[0.039403915, 1.2658687, 0.1812218, -0.5730423, -0.044614233, -0.040465616, 0.0, 0.0], [0, 0, 0], -31.289761479856168]
[[0.041195773, 1.2523766, 0.18122742, -0.5997116, -0.046637032, -0.040459882, 0.0, 0.0], [0, 0, 0], -32.69739336842693]
[[0.042987633, 1.2382845, 0.18123302, -0.62638104, -0.048659578, -0.04045459, 0.0, 0.0], [0, 0, 0], -34.0549384828434]
[[0.04477949, 1.2235924, 0.18123859, -0.6530504, -0.050681815, -0.040448744, 0.0, 0.0], [0, 0, 0], -35.36133624575555]
[[0.046570778, 1.2082789, 0.18117061, -0.68067235, -0.052704014, -0.040443983, 0.0, 0.0], [0, 0, 0], -36.70372873679318]
[[0.04836197, 1.1923655, 0.18117058, -0.70733935, -0.05472621, -0.04044404, 0.0, 0.0], [0, 0, 0], -37.90312973551315]
[[0.050153255, 1.1758521, 0.18117055, -0.7340063, -0.0567484, -0.040443968, 0.0, 0.0], [0, 0, 0], -39.04908345676759]
[[0.051944446, 1.1587386, 0.18117054, -0.7606733, -0.05877059, -0.04044392, 0.0, 0.0], [0, 0, 0], -40.1410225039626]
[[0.053735733, 1.1410253, 0.18117051, -0.7873402, -0.060792796, -0.040443983, 0.0, 0.0], [0, 0, 0], -41.17849935325452]
[[0.05552702, 1.122712, 0.1811705, -0.81400716, -0.06281498, -0.040443946, 0.0, 0.0], [0, 0, 0], -42.16108446608783]
[[0.05731821, 1.1037989, 0.18117046, -0.84067416, -0.06483719, -0.04044394, 0.0, 0.0], [0, 0, 0], -43.08843072069388]
[[0.059109498, 1.0842856, 0.18117043, -0.8673411, -0.06685937, -0.040443886, 0.0, 0.0], [0, 0, 0], -43.960236063785004]
[[0.060900785, 1.0641726, 0.1811704, -0.89400804, -0.06888156, -0.04044387, 0.0, 0.0], [0, 0, 0], -44.776264624005705]
[[0.06269197, 1.0434595, 0.18117036, -0.9206751, -0.07090374, -0.04044387, 0.0, 0.0], [0, 0, 0], -45.53628422330908]
[[0.06448326, 1.0221465, 0.18117031, -0.94734204, -0.07292593, -0.04044386, 0.0, 0.0], [0, 0, 0], -46.24012841572167]
